loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
947.0,5.0,0.0,0.0,64.0,198.0,8.0,46.0,70.0,25.0,222.0,72.0
1454.0,3.0,1.0,1.0,92.0,304.0,9.0,557.0,222.0,168.0,190.0,90.0
126.0,2.0,0.0,0.0,96.0,317.0,0.0,236.0,233.0,168.0,254.0,77.0
707.0,0.0,1.0,0.0,41.0,167.0,3.0,310.0,42.0,66.0,168.0,39.0
1605.0,0.0,1.0,1.0,6.0,21.0,1.0,211.0,6.0,8.0,25.0,5.0
375.0,2.0,1.0,0.0,85.0,224.0,1.0,63.0,83.0,148.0,297.0,72.0
636.0,3.0,0.0,1.0,68.0,239.0,0.0,52.0,183.0,70.0,156.0,79.0
1425.0,1.0,1.0,0.0,2.0,11.0,1.0,2.0,3.0,1.0,12.0,5.0
186.0,5.0,0.0,0.0,84.0,207.0,3.0,160.0,118.0,149.0,192.0,99.0
1825.0,4.0,1.0,1.0,47.0,156.0,4.0,358.0,109.0,83.0,146.0,28.0
868.0,2.0,1.0,1.0,71.0,149.0,9.0,464.0,148.0,96.0,261.0,41.0
1808.0,5.0,0.0,1.0,52.0,211.0,5.0,96.0,41.0,97.0,121.0,68.0
895.0,2.0,1.0,0.0,41.0,115.0,9.0,391.0,117.0,46.0,139.0,33.0
475.0,3.0,0.0,0.0,30.0,66.0,9.0,425.0,16.0,37.0,89.0,31.0
861.0,0.0,1.0,1.0,76.0,187.0,5.0,31.0,155.0,149.0,300.0,96.0
998.0,4.0,1.0,1.0,36.0,79.0,1.0,9.0,110.0,39.0,99.0,33.0
547.0,2.0,0.0,0.0,46.0,182.0,9.0,297.0,58.0,55.0,144.0,58.0
2077.0,3.0,0.0,1.0,17.0,50.0,5.0,132.0,24.0,35.0,47.0,26.0
940.0,0.0,0.0,1.0,91.0,247.0,6.0,60.0,150.0,159.0,317.0,110.0
1389.0,1.0,1.0,0.0,33.0,106.0,1.0,217.0,89.0,62.0,133.0,28.0
778.0,5.0,1.0,1.0,96.0,229.0,4.0,113.0,111.0,168.0,213.0,85.0
602.0,1.0,0.0,1.0,8.0,29.0,1.0,572.0,21.0,15.0,19.0,13.0
156.0,5.0,1.0,0.0,38.0,136.0,2.0,223.0,61.0,56.0,122.0,60.0
1626.0,0.0,1.0,0.0,89.0,261.0,2.0,211.0,159.0,11.0,342.0,57.0
108.0,4.0,1.0,1.0,96.0,209.0,9.0,53.0,215.0,89.0,312.0,141.0
731.0,5.0,1.0,0.0,30.0,98.0,2.0,513.0,86.0,60.0,84.0,30.0
1087.0,1.0,0.0,0.0,84.0,264.0,4.0,425.0,119.0,91.0,204.0,112.0
1308.0,1.0,1.0,1.0,33.0,102.0,9.0,149.0,84.0,40.0,73.0,21.0
1837.0,4.0,1.0,1.0,90.0,286.0,4.0,421.0,146.0,83.0,347.0,50.0
913.0,2.0,1.0,0.0,43.0,142.0,8.0,192.0,80.0,2.0,132.0,48.0
2085.0,4.0,0.0,0.0,9.0,37.0,6.0,571.0,25.0,15.0,39.0,16.0
38.0,5.0,1.0,1.0,86.0,284.0,2.0,63.0,235.0,86.0,271.0,47.0
758.0,1.0,0.0,1.0,74.0,190.0,9.0,520.0,59.0,23.0,217.0,82.0
1446.0,3.0,1.0,0.0,54.0,196.0,7.0,244.0,141.0,42.0,158.0,45.0
529.0,0.0,0.0,1.0,75.0,178.0,8.0,395.0,62.0,51.0,235.0,63.0
365.0,0.0,1.0,0.0,28.0,67.0,5.0,106.0,65.0,49.0,77.0,35.0
1959.0,2.0,0.0,0.0,43.0,169.0,2.0,517.0,28.0,85.0,106.0,67.0
1712.0,5.0,0.0,1.0,88.0,308.0,0.0,367.0,121.0,108.0,204.0,87.0
2048.0,4.0,0.0,0.0,56.0,182.0,7.0,132.0,15.0,55.0,168.0,65.0
1305.0,1.0,0.0,0.0,32.0,83.0,2.0,331.0,78.0,10.0,75.0,44.0
1715.0,5.0,0.0,1.0,97.0,256.0,1.0,545.0,79.0,2.0,360.0,54.0
1954.0,1.0,1.0,0.0,30.0,117.0,7.0,289.0,69.0,19.0,74.0,22.0
293.0,3.0,1.0,1.0,34.0,129.0,7.0,250.0,99.0,40.0,96.0,21.0
1583.0,4.0,0.0,1.0,1.0,6.0,1.0,485.0,4.0,4.0,3.0,4.0
1723.0,4.0,0.0,1.0,53.0,186.0,2.0,76.0,140.0,91.0,182.0,31.0
545.0,1.0,0.0,1.0,56.0,164.0,5.0,411.0,12.0,97.0,169.0,75.0
1619.0,4.0,1.0,1.0,6.0,18.0,2.0,51.0,8.0,3.0,26.0,12.0
1586.0,4.0,0.0,1.0,25.0,101.0,7.0,361.0,62.0,37.0,53.0,40.0
1596.0,3.0,1.0,1.0,56.0,138.0,5.0,428.0,118.0,44.0,151.0,84.0
69.0,1.0,1.0,0.0,83.0,320.0,4.0,262.0,52.0,62.0,202.0,55.0
1431.0,3.0,0.0,1.0,67.0,187.0,6.0,46.0,43.0,37.0,191.0,49.0
629.0,2.0,1.0,1.0,37.0,136.0,8.0,405.0,51.0,56.0,96.0,21.0
1221.0,1.0,1.0,1.0,9.0,24.0,7.0,44.0,20.0,3.0,19.0,8.0
297.0,5.0,0.0,0.0,6.0,19.0,2.0,188.0,10.0,5.0,25.0,10.0
15.0,0.0,1.0,0.0,47.0,95.0,7.0,24.0,39.0,87.0,97.0,33.0
598.0,4.0,0.0,0.0,33.0,113.0,4.0,33.0,64.0,52.0,100.0,23.0
1604.0,1.0,0.0,1.0,52.0,190.0,5.0,472.0,51.0,18.0,200.0,65.0
649.0,4.0,0.0,0.0,53.0,209.0,9.0,57.0,43.0,53.0,183.0,64.0
1271.0,4.0,1.0,0.0,5.0,18.0,6.0,310.0,20.0,7.0,21.0,10.0
1566.0,3.0,0.0,1.0,87.0,222.0,5.0,571.0,225.0,108.0,328.0,95.0
915.0,1.0,1.0,1.0,21.0,61.0,3.0,270.0,37.0,18.0,67.0,30.0
735.0,4.0,0.0,1.0,77.0,212.0,7.0,191.0,23.0,52.0,228.0,77.0
494.0,0.0,1.0,0.0,49.0,133.0,8.0,49.0,18.0,37.0,141.0,76.0
145.0,5.0,0.0,0.0,92.0,274.0,1.0,554.0,12.0,2.0,291.0,104.0
1098.0,5.0,1.0,1.0,72.0,159.0,0.0,466.0,171.0,27.0,191.0,92.0
1776.0,4.0,0.0,1.0,7.0,25.0,0.0,351.0,13.0,14.0,21.0,9.0
973.0,0.0,1.0,1.0,37.0,93.0,4.0,471.0,100.0,21.0,106.0,39.0
1122.0,2.0,1.0,0.0,7.0,17.0,6.0,35.0,18.0,0.0,18.0,6.0
1570.0,2.0,0.0,1.0,25.0,82.0,9.0,66.0,50.0,45.0,56.0,21.0
1599.0,4.0,0.0,1.0,64.0,185.0,4.0,51.0,166.0,95.0,197.0,62.0
1989.0,4.0,1.0,0.0,60.0,216.0,5.0,157.0,95.0,20.0,163.0,83.0
789.0,2.0,0.0,1.0,69.0,185.0,5.0,523.0,12.0,52.0,163.0,49.0
284.0,5.0,0.0,1.0,40.0,120.0,0.0,376.0,106.0,2.0,153.0,42.0
1541.0,1.0,1.0,1.0,85.0,271.0,7.0,500.0,81.0,134.0,233.0,59.0
26.0,3.0,1.0,1.0,40.0,143.0,2.0,369.0,25.0,69.0,84.0,49.0
664.0,5.0,0.0,0.0,45.0,99.0,7.0,558.0,109.0,77.0,108.0,70.0
58.0,3.0,1.0,1.0,40.0,94.0,7.0,526.0,79.0,3.0,164.0,51.0
781.0,5.0,0.0,1.0,52.0,109.0,4.0,142.0,4.0,79.0,211.0,60.0
1483.0,5.0,1.0,0.0,88.0,333.0,4.0,538.0,220.0,119.0,316.0,101.0
2026.0,0.0,1.0,1.0,56.0,123.0,0.0,544.0,136.0,47.0,209.0,45.0
1319.0,5.0,1.0,1.0,95.0,286.0,8.0,422.0,48.0,74.0,345.0,124.0
1324.0,0.0,1.0,0.0,93.0,245.0,0.0,256.0,175.0,158.0,193.0,120.0
1392.0,4.0,0.0,0.0,72.0,191.0,7.0,520.0,165.0,142.0,232.0,65.0
6.0,0.0,0.0,1.0,6.0,19.0,9.0,470.0,14.0,8.0,25.0,6.0
55.0,0.0,0.0,0.0,42.0,105.0,6.0,158.0,25.0,48.0,135.0,47.0
425.0,0.0,0.0,0.0,9.0,30.0,4.0,177.0,29.0,3.0,26.0,16.0
1672.0,1.0,1.0,0.0,9.0,34.0,0.0,202.0,3.0,0.0,19.0,13.0
1509.0,1.0,0.0,1.0,69.0,190.0,7.0,428.0,73.0,0.0,240.0,36.0
524.0,1.0,0.0,0.0,57.0,127.0,0.0,83.0,164.0,50.0,117.0,38.0
282.0,0.0,0.0,0.0,66.0,181.0,0.0,479.0,41.0,9.0,199.0,99.0
1120.0,4.0,0.0,0.0,68.0,254.0,9.0,289.0,197.0,135.0,272.0,101.0
1044.0,5.0,0.0,0.0,3.0,9.0,5.0,149.0,15.0,5.0,7.0,3.0
1983.0,1.0,1.0,1.0,72.0,169.0,3.0,583.0,166.0,87.0,164.0,49.0
25.0,2.0,1.0,0.0,89.0,246.0,7.0,507.0,218.0,121.0,304.0,52.0
534.0,0.0,1.0,1.0,49.0,142.0,6.0,252.0,111.0,11.0,120.0,60.0
1070.0,2.0,0.0,1.0,90.0,250.0,1.0,512.0,240.0,157.0,190.0,110.0
1940.0,2.0,0.0,0.0,28.0,67.0,1.0,280.0,54.0,34.0,116.0,34.0
679.0,1.0,1.0,1.0,90.0,242.0,1.0,238.0,240.0,0.0,203.0,131.0
648.0,0.0,0.0,0.0,13.0,33.0,6.0,437.0,3.0,14.0,27.0,12.0
1883.0,1.0,1.0,0.0,50.0,102.0,9.0,17.0,31.0,80.0,190.0,53.0
693.0,5.0,1.0,0.0,12.0,27.0,2.0,443.0,36.0,27.0,50.0,14.0
991.0,4.0,1.0,0.0,56.0,139.0,9.0,228.0,103.0,40.0,208.0,34.0
166.0,5.0,1.0,0.0,88.0,288.0,1.0,224.0,105.0,95.0,344.0,58.0
1316.0,4.0,1.0,0.0,40.0,108.0,3.0,219.0,117.0,2.0,165.0,49.0
957.0,2.0,0.0,0.0,82.0,315.0,9.0,27.0,164.0,46.0,192.0,80.0
486.0,3.0,1.0,1.0,27.0,67.0,1.0,492.0,58.0,56.0,56.0,30.0
1750.0,2.0,1.0,0.0,42.0,103.0,9.0,183.0,109.0,24.0,129.0,46.0
686.0,0.0,0.0,1.0,92.0,189.0,9.0,398.0,208.0,161.0,231.0,130.0
989.0,4.0,0.0,0.0,5.0,15.0,3.0,558.0,17.0,10.0,10.0,3.0
1891.0,2.0,1.0,0.0,84.0,324.0,7.0,72.0,194.0,112.0,252.0,112.0
12.0,5.0,0.0,0.0,61.0,143.0,5.0,343.0,104.0,35.0,232.0,59.0
1861.0,5.0,1.0,1.0,36.0,88.0,8.0,345.0,91.0,40.0,99.0,30.0
1807.0,2.0,1.0,1.0,19.0,42.0,8.0,283.0,26.0,5.0,52.0,15.0
1577.0,2.0,1.0,1.0,52.0,145.0,2.0,414.0,11.0,4.0,128.0,54.0
1851.0,1.0,0.0,0.0,76.0,236.0,1.0,13.0,27.0,153.0,227.0,109.0
1629.0,2.0,0.0,0.0,1.0,6.0,3.0,425.0,9.0,4.0,2.0,1.0
454.0,3.0,1.0,1.0,45.0,125.0,7.0,430.0,23.0,86.0,114.0,61.0
817.0,1.0,0.0,1.0,62.0,176.0,2.0,267.0,67.0,76.0,228.0,53.0
805.0,0.0,0.0,0.0,33.0,85.0,5.0,489.0,55.0,3.0,81.0,34.0
1373.0,1.0,0.0,0.0,64.0,245.0,1.0,194.0,87.0,41.0,164.0,61.0
495.0,2.0,1.0,1.0,74.0,233.0,2.0,56.0,200.0,29.0,218.0,109.0
1536.0,0.0,1.0,1.0,84.0,197.0,4.0,394.0,240.0,100.0,302.0,103.0
974.0,0.0,0.0,0.0,81.0,308.0,8.0,251.0,134.0,29.0,256.0,63.0
1320.0,1.0,1.0,0.0,63.0,157.0,2.0,547.0,21.0,0.0,237.0,97.0
774.0,4.0,0.0,1.0,95.0,247.0,1.0,235.0,99.0,120.0,289.0,132.0
1147.0,3.0,1.0,0.0,90.0,342.0,0.0,405.0,112.0,118.0,195.0,117.0
1270.0,2.0,1.0,1.0,0.0,2.0,2.0,436.0,5.0,0.0,2.0,0.0
1543.0,0.0,0.0,0.0,82.0,195.0,7.0,364.0,6.0,122.0,271.0,107.0
283.0,5.0,1.0,1.0,60.0,219.0,9.0,504.0,136.0,66.0,214.0,87.0
706.0,5.0,0.0,1.0,42.0,170.0,9.0,525.0,37.0,51.0,126.0,23.0
129.0,5.0,1.0,1.0,31.0,75.0,7.0,323.0,86.0,5.0,68.0,49.0
1141.0,4.0,1.0,0.0,18.0,45.0,3.0,2.0,16.0,8.0,37.0,26.0
322.0,1.0,0.0,1.0,14.0,38.0,2.0,88.0,44.0,14.0,54.0,7.0
1432.0,2.0,1.0,1.0,21.0,78.0,0.0,198.0,19.0,31.0,43.0,31.0
1702.0,5.0,0.0,0.0,34.0,113.0,6.0,239.0,86.0,3.0,117.0,48.0
120.0,3.0,0.0,1.0,77.0,209.0,8.0,385.0,139.0,106.0,215.0,49.0
1935.0,2.0,0.0,0.0,58.0,136.0,1.0,226.0,31.0,96.0,143.0,41.0
540.0,3.0,0.0,0.0,30.0,98.0,9.0,394.0,35.0,48.0,87.0,39.0
986.0,2.0,1.0,0.0,97.0,310.0,7.0,576.0,43.0,168.0,308.0,126.0
1417.0,5.0,1.0,0.0,64.0,133.0,1.0,546.0,118.0,84.0,143.0,54.0
482.0,5.0,0.0,1.0,83.0,264.0,4.0,489.0,6.0,164.0,241.0,96.0
30.0,2.0,0.0,0.0,85.0,244.0,4.0,131.0,69.0,35.0,215.0,113.0
379.0,3.0,1.0,1.0,97.0,201.0,1.0,549.0,240.0,36.0,350.0,127.0
457.0,4.0,1.0,1.0,12.0,40.0,7.0,142.0,37.0,12.0,50.0,10.0
1030.0,3.0,1.0,0.0,43.0,161.0,2.0,226.0,19.0,56.0,119.0,39.0
1488.0,1.0,1.0,0.0,9.0,23.0,2.0,543.0,19.0,19.0,24.0,6.0
1860.0,4.0,1.0,1.0,67.0,180.0,8.0,405.0,83.0,6.0,147.0,75.0
769.0,2.0,1.0,1.0,72.0,146.0,9.0,318.0,160.0,101.0,187.0,103.0
390.0,1.0,0.0,0.0,29.0,103.0,6.0,355.0,63.0,8.0,92.0,39.0
164.0,2.0,1.0,0.0,31.0,63.0,2.0,29.0,64.0,20.0,86.0,27.0
106.0,2.0,1.0,0.0,26.0,57.0,8.0,501.0,64.0,42.0,77.0,34.0
466.0,0.0,0.0,0.0,48.0,141.0,1.0,558.0,31.0,93.0,138.0,39.0
399.0,0.0,1.0,0.0,55.0,153.0,7.0,432.0,8.0,58.0,111.0,68.0
550.0,0.0,0.0,0.0,27.0,95.0,7.0,92.0,55.0,43.0,83.0,24.0
384.0,4.0,1.0,0.0,10.0,40.0,3.0,290.0,17.0,18.0,29.0,13.0
1035.0,2.0,1.0,1.0,81.0,203.0,5.0,419.0,219.0,90.0,308.0,84.0
276.0,0.0,1.0,0.0,22.0,47.0,6.0,272.0,60.0,44.0,52.0,32.0
808.0,1.0,0.0,0.0,39.0,91.0,2.0,403.0,1.0,10.0,108.0,31.0
165.0,4.0,0.0,1.0,18.0,64.0,5.0,324.0,2.0,8.0,45.0,20.0
711.0,3.0,1.0,0.0,64.0,211.0,4.0,162.0,153.0,60.0,200.0,52.0
173.0,4.0,0.0,0.0,35.0,129.0,1.0,488.0,99.0,24.0,122.0,43.0
604.0,5.0,1.0,1.0,34.0,121.0,3.0,31.0,89.0,10.0,104.0,40.0
13.0,2.0,0.0,0.0,48.0,191.0,5.0,15.0,96.0,16.0,177.0,61.0
1211.0,5.0,1.0,0.0,0.0,3.0,7.0,93.0,1.0,0.0,2.0,2.0
259.0,2.0,1.0,0.0,79.0,245.0,2.0,7.0,3.0,40.0,305.0,105.0
1367.0,0.0,0.0,0.0,58.0,233.0,2.0,464.0,139.0,27.0,231.0,88.0
615.0,5.0,1.0,0.0,3.0,12.0,5.0,220.0,2.0,6.0,8.0,2.0
224.0,0.0,0.0,1.0,6.0,18.0,2.0,449.0,4.0,1.0,13.0,6.0
1480.0,4.0,1.0,1.0,58.0,129.0,2.0,150.0,74.0,59.0,162.0,71.0
671.0,1.0,0.0,1.0,77.0,287.0,0.0,353.0,194.0,121.0,283.0,101.0
1527.0,3.0,1.0,1.0,1.0,3.0,4.0,208.0,4.0,2.0,7.0,2.0
1910.0,5.0,0.0,0.0,21.0,46.0,1.0,222.0,63.0,39.0,89.0,20.0
20.0,1.0,1.0,1.0,6.0,13.0,4.0,132.0,8.0,2.0,19.0,10.0
60.0,0.0,0.0,0.0,25.0,103.0,2.0,283.0,14.0,27.0,96.0,18.0
490.0,1.0,0.0,1.0,49.0,150.0,1.0,319.0,70.0,33.0,173.0,27.0
1004.0,3.0,1.0,1.0,91.0,232.0,7.0,418.0,36.0,99.0,270.0,98.0
341.0,5.0,0.0,0.0,15.0,40.0,0.0,210.0,2.0,2.0,59.0,16.0
1470.0,4.0,0.0,1.0,33.0,104.0,3.0,567.0,3.0,23.0,81.0,20.0
772.0,5.0,1.0,1.0,28.0,63.0,7.0,157.0,56.0,35.0,88.0,36.0
487.0,2.0,0.0,0.0,76.0,219.0,4.0,425.0,98.0,46.0,227.0,69.0
1795.0,2.0,0.0,0.0,4.0,10.0,5.0,170.0,2.0,11.0,20.0,6.0
1797.0,4.0,1.0,1.0,61.0,166.0,7.0,274.0,161.0,36.0,234.0,60.0
980.0,0.0,1.0,0.0,6.0,21.0,0.0,406.0,8.0,12.0,28.0,4.0
904.0,1.0,1.0,1.0,35.0,99.0,1.0,142.0,4.0,20.0,142.0,32.0
465.0,4.0,1.0,0.0,53.0,120.0,2.0,432.0,130.0,27.0,195.0,43.0
1512.0,3.0,0.0,1.0,88.0,195.0,9.0,46.0,87.0,92.0,250.0,60.0
704.0,3.0,1.0,0.0,39.0,119.0,0.0,152.0,8.0,5.0,138.0,49.0
1529.0,5.0,0.0,1.0,11.0,37.0,3.0,104.0,39.0,13.0,32.0,11.0
1346.0,1.0,1.0,0.0,24.0,74.0,2.0,96.0,38.0,43.0,86.0,35.0
1164.0,0.0,1.0,1.0,78.0,299.0,0.0,464.0,167.0,14.0,287.0,78.0
1558.0,3.0,0.0,0.0,45.0,106.0,0.0,317.0,93.0,23.0,143.0,52.0
1576.0,1.0,1.0,0.0,84.0,309.0,7.0,368.0,195.0,134.0,219.0,53.0
1003.0,5.0,1.0,1.0,30.0,115.0,7.0,257.0,82.0,27.0,89.0,18.0
1240.0,1.0,0.0,0.0,72.0,189.0,9.0,112.0,23.0,48.0,288.0,70.0
1330.0,1.0,0.0,1.0,59.0,126.0,0.0,2.0,90.0,75.0,153.0,72.0
1307.0,4.0,0.0,1.0,76.0,253.0,1.0,355.0,11.0,23.0,270.0,82.0
1135.0,4.0,0.0,1.0,59.0,214.0,2.0,545.0,140.0,9.0,138.0,56.0
1387.0,5.0,0.0,0.0,88.0,256.0,1.0,231.0,112.0,111.0,307.0,81.0
1100.0,4.0,0.0,1.0,23.0,87.0,4.0,91.0,68.0,20.0,70.0,30.0
122.0,3.0,1.0,1.0,5.0,14.0,3.0,423.0,13.0,8.0,21.0,5.0
673.0,3.0,1.0,0.0,10.0,21.0,5.0,175.0,31.0,1.0,28.0,17.0
1273.0,3.0,1.0,0.0,25.0,105.0,2.0,175.0,45.0,0.0,100.0,35.0
1284.0,5.0,0.0,0.0,51.0,202.0,7.0,488.0,113.0,71.0,208.0,41.0
1185.0,5.0,0.0,0.0,69.0,266.0,9.0,284.0,52.0,96.0,199.0,76.0
234.0,1.0,0.0,1.0,84.0,274.0,9.0,112.0,123.0,148.0,268.0,79.0
1375.0,4.0,0.0,0.0,80.0,249.0,8.0,381.0,59.0,89.0,282.0,105.0
202.0,3.0,1.0,1.0,66.0,265.0,7.0,503.0,148.0,104.0,260.0,73.0
1226.0,5.0,1.0,1.0,37.0,80.0,8.0,292.0,40.0,6.0,101.0,56.0
378.0,1.0,0.0,0.0,52.0,176.0,6.0,417.0,132.0,0.0,120.0,47.0
1304.0,0.0,0.0,0.0,29.0,78.0,8.0,457.0,5.0,16.0,113.0,24.0
1762.0,3.0,1.0,1.0,38.0,113.0,2.0,232.0,60.0,26.0,118.0,47.0
1366.0,3.0,0.0,1.0,42.0,97.0,3.0,559.0,60.0,52.0,114.0,41.0
84.0,5.0,0.0,1.0,87.0,283.0,2.0,461.0,137.0,55.0,201.0,84.0
228.0,4.0,0.0,1.0,9.0,33.0,6.0,401.0,26.0,5.0,33.0,6.0
1769.0,3.0,0.0,1.0,56.0,227.0,7.0,59.0,61.0,101.0,227.0,28.0
287.0,1.0,0.0,0.0,21.0,69.0,3.0,148.0,31.0,21.0,78.0,34.0
28.0,3.0,1.0,0.0,53.0,202.0,5.0,325.0,9.0,86.0,182.0,82.0
1515.0,4.0,1.0,0.0,96.0,289.0,3.0,284.0,240.0,165.0,348.0,90.0
344.0,4.0,0.0,1.0,61.0,236.0,2.0,583.0,0.0,114.0,203.0,67.0
1590.0,2.0,1.0,1.0,80.0,282.0,6.0,16.0,225.0,159.0,174.0,43.0
233.0,5.0,0.0,1.0,94.0,317.0,0.0,581.0,36.0,154.0,265.0,62.0
18.0,5.0,1.0,1.0,68.0,237.0,2.0,34.0,24.0,119.0,272.0,97.0
1177.0,0.0,1.0,0.0,58.0,226.0,7.0,2.0,123.0,65.0,174.0,71.0
348.0,0.0,0.0,1.0,67.0,183.0,4.0,28.0,194.0,94.0,161.0,45.0
360.0,1.0,1.0,0.0,32.0,83.0,7.0,12.0,65.0,61.0,81.0,30.0
176.0,2.0,1.0,0.0,55.0,161.0,5.0,398.0,38.0,8.0,147.0,44.0
123.0,0.0,1.0,0.0,50.0,153.0,9.0,130.0,142.0,58.0,178.0,55.0
837.0,2.0,1.0,1.0,28.0,71.0,4.0,402.0,52.0,10.0,113.0,38.0
121.0,4.0,0.0,1.0,44.0,107.0,0.0,186.0,91.0,40.0,158.0,35.0
1613.0,5.0,1.0,0.0,7.0,19.0,0.0,112.0,7.0,17.0,26.0,7.0
810.0,3.0,0.0,1.0,22.0,89.0,6.0,317.0,4.0,36.0,82.0,20.0
163.0,2.0,0.0,0.0,78.0,267.0,5.0,364.0,145.0,4.0,250.0,64.0
1022.0,0.0,0.0,1.0,8.0,29.0,3.0,4.0,6.0,6.0,34.0,7.0
1258.0,4.0,0.0,0.0,65.0,157.0,1.0,479.0,1.0,130.0,204.0,52.0
881.0,0.0,1.0,0.0,23.0,66.0,5.0,166.0,72.0,40.0,49.0,15.0
154.0,1.0,1.0,0.0,45.0,137.0,2.0,163.0,114.0,18.0,103.0,46.0
356.0,5.0,1.0,1.0,4.0,12.0,0.0,19.0,2.0,11.0,18.0,6.0
1952.0,0.0,0.0,0.0,33.0,75.0,6.0,64.0,65.0,30.0,134.0,49.0
316.0,1.0,0.0,1.0,50.0,192.0,5.0,466.0,53.0,43.0,196.0,58.0
1567.0,4.0,1.0,1.0,50.0,180.0,4.0,53.0,5.0,38.0,103.0,34.0
1465.0,4.0,1.0,1.0,84.0,211.0,6.0,171.0,63.0,27.0,277.0,127.0
1355.0,4.0,0.0,1.0,37.0,89.0,5.0,427.0,29.0,23.0,120.0,52.0
884.0,5.0,1.0,1.0,78.0,222.0,9.0,472.0,77.0,73.0,257.0,108.0
303.0,0.0,1.0,0.0,58.0,128.0,2.0,82.0,167.0,76.0,217.0,74.0
919.0,4.0,0.0,1.0,24.0,91.0,8.0,176.0,28.0,44.0,83.0,24.0
1968.0,1.0,1.0,1.0,77.0,188.0,0.0,285.0,204.0,122.0,258.0,78.0
1491.0,5.0,1.0,1.0,74.0,254.0,1.0,299.0,130.0,136.0,287.0,49.0
1055.0,0.0,1.0,0.0,32.0,105.0,2.0,135.0,54.0,14.0,113.0,19.0
180.0,2.0,1.0,1.0,44.0,181.0,0.0,248.0,78.0,24.0,139.0,42.0
400.0,4.0,1.0,0.0,71.0,195.0,3.0,414.0,56.0,60.0,286.0,103.0
983.0,3.0,1.0,1.0,68.0,151.0,9.0,15.0,197.0,76.0,161.0,59.0
479.0,5.0,0.0,0.0,92.0,255.0,6.0,316.0,240.0,154.0,302.0,111.0
1372.0,5.0,0.0,0.0,39.0,99.0,5.0,128.0,63.0,22.0,134.0,43.0
746.0,4.0,0.0,1.0,7.0,26.0,2.0,253.0,16.0,9.0,28.0,9.0
422.0,0.0,1.0,1.0,73.0,255.0,8.0,529.0,92.0,6.0,183.0,65.0
767.0,5.0,0.0,1.0,51.0,175.0,7.0,199.0,93.0,85.0,143.0,41.0
614.0,3.0,0.0,1.0,33.0,127.0,2.0,88.0,62.0,35.0,130.0,43.0
996.0,3.0,0.0,0.0,57.0,141.0,4.0,105.0,25.0,51.0,227.0,37.0
752.0,0.0,0.0,0.0,27.0,75.0,3.0,65.0,8.0,37.0,74.0,36.0
579.0,1.0,0.0,1.0,81.0,165.0,0.0,64.0,215.0,66.0,270.0,45.0
1760.0,5.0,1.0,1.0,4.0,14.0,9.0,563.0,12.0,1.0,20.0,7.0
338.0,0.0,0.0,0.0,28.0,81.0,4.0,59.0,78.0,2.0,70.0,18.0
171.0,4.0,0.0,1.0,54.0,138.0,6.0,386.0,91.0,92.0,162.0,68.0
227.0,2.0,0.0,0.0,53.0,145.0,3.0,62.0,131.0,45.0,123.0,45.0
761.0,3.0,0.0,0.0,27.0,112.0,7.0,528.0,24.0,26.0,104.0,43.0
1157.0,0.0,0.0,1.0,0.0,0.0,8.0,213.0,2.0,3.0,3.0,1.0
1105.0,0.0,1.0,1.0,16.0,34.0,0.0,199.0,40.0,24.0,42.0,14.0
367.0,1.0,0.0,1.0,79.0,311.0,4.0,444.0,1.0,127.0,296.0,47.0
1264.0,3.0,1.0,1.0,42.0,106.0,8.0,303.0,87.0,63.0,85.0,30.0
2063.0,3.0,0.0,0.0,81.0,174.0,7.0,533.0,106.0,11.0,184.0,59.0
114.0,2.0,1.0,0.0,83.0,318.0,8.0,166.0,127.0,94.0,332.0,125.0
413.0,0.0,1.0,1.0,4.0,15.0,5.0,205.0,4.0,2.0,19.0,4.0
1842.0,3.0,0.0,0.0,26.0,82.0,9.0,128.0,63.0,17.0,75.0,22.0
458.0,5.0,0.0,0.0,12.0,26.0,1.0,514.0,9.0,6.0,51.0,16.0
1046.0,5.0,1.0,0.0,16.0,51.0,6.0,45.0,39.0,13.0,46.0,17.0
773.0,0.0,1.0,1.0,19.0,46.0,4.0,57.0,11.0,8.0,58.0,10.0
1693.0,5.0,1.0,1.0,50.0,115.0,8.0,401.0,144.0,51.0,152.0,45.0
492.0,2.0,0.0,1.0,84.0,213.0,7.0,490.0,155.0,3.0,265.0,71.0
1201.0,1.0,0.0,1.0,49.0,112.0,1.0,437.0,51.0,89.0,138.0,70.0
1704.0,5.0,1.0,0.0,5.0,11.0,1.0,42.0,16.0,8.0,23.0,3.0
1853.0,0.0,1.0,1.0,24.0,57.0,3.0,79.0,18.0,22.0,79.0,16.0
288.0,2.0,1.0,1.0,11.0,24.0,3.0,318.0,2.0,3.0,23.0,13.0
795.0,2.0,1.0,1.0,11.0,29.0,1.0,495.0,39.0,21.0,40.0,8.0
520.0,1.0,1.0,0.0,60.0,192.0,9.0,143.0,34.0,71.0,221.0,80.0
1575.0,1.0,1.0,0.0,86.0,297.0,8.0,581.0,172.0,79.0,284.0,111.0
1143.0,3.0,0.0,0.0,78.0,259.0,7.0,574.0,159.0,43.0,247.0,40.0
254.0,0.0,0.0,1.0,73.0,165.0,7.0,187.0,211.0,48.0,251.0,111.0
