loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
1051,0, Not Graduate, Yes,2500000,8800000,14,389,7300000.0,1400000.0,8500000,3600000.0
2864,3, Not Graduate, No,700000,1600000,20,705,600000.0,900000.0,2300000,700000.0
2808,2, Not Graduate, Yes,1600000,6400000,4,787,1000000.0,300000.0,5500000,1100000.0
3611,2, Not Graduate, Yes,8800000,31100000,12,729,12300000.0,2400000.0,21900000,9400000.0
1454,2, Not Graduate, No,4100000,11100000,8,390,800000.0,3100000.0,10100000,3400000.0
3960,2, Graduate, No,5200000,16200000,12,890,10500000.0,9600000.0,15800000,3900000.0
1929,0, Graduate, No,1500000,5600000,18,604,2000000.0,2400000.0,4400000,1800000.0
489,4, Graduate, Yes,2500000,5300000,10,540,2300000.0,2800000.0,7100000,1700000.0
4081,0, Not Graduate, Yes,8300000,17500000,20,643,24800000.0,8900000.0,18800000,5100000.0
3900,5, Graduate, No,900000,3200000,10,803,1600000.0,1700000.0,2300000,800000.0
143,0, Graduate, Yes,5500000,16700000,18,829,5500000.0,1300000.0,12800000,5900000.0
3826,2, Not Graduate, Yes,1700000,3500000,10,854,5000000.0,2400000.0,3400000,1700000.0
2358,2, Graduate, No,5200000,15400000,8,658,1200000.0,7500000.0,12800000,3200000.0
3575,2, Not Graduate, Yes,8700000,19900000,10,829,7500000.0,10500000.0,20200000,8400000.0
1998,0, Graduate, No,9300000,20300000,14,759,25200000.0,11600000.0,26500000,10900000.0
1636,0, Not Graduate, No,5100000,13400000,16,649,6800000.0,1600000.0,15700000,3900000.0
670,1, Graduate, No,6000000,20100000,6,476,13900000.0,10000000.0,15200000,5500000.0
764,0, Graduate, Yes,1000000,3200000,10,854,2600000.0,800000.0,2900000,1200000.0
966,3, Not Graduate, Yes,8500000,30300000,12,762,12700000.0,3700000.0,20000000,4200000.0
435,3, Graduate, No,8800000,18100000,6,699,6400000.0,2100000.0,18500000,9400000.0
2268,4, Not Graduate, No,6100000,20900000,4,662,10200000.0,7000000.0,23300000,4100000.0
10,5, Not Graduate, No,1100000,4300000,10,388,3200000.0,1400000.0,3300000,1600000.0
1848,4, Graduate, No,4600000,16600000,16,805,4800000.0,8000000.0,11500000,2800000.0
281,1, Graduate, Yes,900000,3600000,14,713,1300000.0,1000000.0,1800000,1200000.0
3528,0, Graduate, No,1800000,6900000,10,853,900000.0,400000.0,3700000,1700000.0
1445,5, Graduate, Yes,3400000,12300000,10,615,7000000.0,1600000.0,11400000,3500000.0
3834,4, Not Graduate, Yes,5000000,18100000,12,424,5200000.0,2000000.0,14500000,6100000.0
1941,0, Graduate, No,8600000,29000000,18,481,21200000.0,2600000.0,27700000,5400000.0
3337,2, Graduate, Yes,9400000,22700000,14,505,4000000.0,16900000.0,24700000,11500000.0
4217,1, Graduate, Yes,2100000,5200000,14,802,100000.0,600000.0,6400000,2500000.0
48,1, Graduate, Yes,4900000,19100000,14,677,5400000.0,9100000.0,17700000,6500000.0
2763,2, Not Graduate, No,1900000,4500000,6,805,2200000.0,3100000.0,4800000,2300000.0
2536,1, Graduate, No,1600000,4500000,14,673,1900000.0,2700000.0,3700000,1300000.0
2556,2, Graduate, No,1800000,5700000,14,502,1400000.0,1100000.0,4400000,1300000.0
1027,2, Not Graduate, Yes,1900000,7000000,14,818,4800000.0,3500000.0,4500000,2100000.0
704,4, Not Graduate, Yes,6700000,15800000,12,466,7500000.0,4600000.0,19900000,6600000.0
3728,1, Not Graduate, Yes,7500000,22500000,14,469,12300000.0,9600000.0,16200000,4500000.0
3965,4, Graduate, No,4800000,10800000,12,833,3000000.0,4000000.0,16400000,7100000.0
3327,3, Graduate, No,1500000,3200000,4,767,2000000.0,400000.0,3700000,1400000.0
3441,0, Graduate, Yes,1200000,4200000,4,768,2800000.0,2200000.0,2800000,1500000.0
3860,5, Graduate, Yes,6500000,24100000,6,441,14100000.0,9600000.0,15300000,5200000.0
611,3, Graduate, No,8100000,23900000,10,449,7100000.0,6100000.0,28300000,8900000.0
2219,3, Not Graduate, No,4300000,12600000,18,482,9300000.0,900000.0,13200000,6100000.0
1940,5, Not Graduate, Yes,8500000,25800000,14,786,13900000.0,11000000.0,32400000,11300000.0
1321,1, Not Graduate, No,4900000,14800000,12,895,8600000.0,8200000.0,18300000,5200000.0
640,5, Not Graduate, Yes,2000000,7400000,14,799,3600000.0,3700000.0,4300000,1100000.0
536,4, Not Graduate, Yes,4300000,15000000,8,383,4700000.0,100000.0,9000000,4900000.0
1885,0, Graduate, No,4700000,18500000,4,516,1000000.0,8400000.0,10400000,6100000.0
346,4, Graduate, No,4200000,16800000,6,381,9600000.0,3800000.0,14800000,5900000.0
3537,1, Not Graduate, No,6600000,19700000,12,758,16000000.0,4400000.0,18800000,9500000.0
354,0, Graduate, No,3000000,7000000,10,781,7200000.0,600000.0,11700000,2700000.0
1908,2, Graduate, No,3200000,6300000,10,339,300000.0,4900000.0,7300000,2700000.0
3800,4, Graduate, No,7900000,31500000,20,534,12400000.0,8500000.0,21600000,6400000.0
1773,3, Not Graduate, Yes,8700000,29300000,4,312,9000000.0,2800000.0,30000000,4900000.0
2930,4, Graduate, Yes,1100000,4400000,6,515,1000000.0,700000.0,4300000,1500000.0
1789,0, Graduate, Yes,5800000,14100000,16,570,8200000.0,4200000.0,16400000,3700000.0
1857,4, Not Graduate, No,3200000,10600000,16,693,7800000.0,4900000.0,10400000,1800000.0
720,2, Not Graduate, Yes,4000000,8500000,6,323,11200000.0,1000000.0,14300000,4100000.0
1434,3, Not Graduate, No,6500000,16500000,4,551,5300000.0,800000.0,18500000,7600000.0
3999,3, Not Graduate, No,9000000,26500000,8,533,17100000.0,12400000.0,27800000,6000000.0
2859,5, Not Graduate, Yes,4400000,12300000,8,567,2400000.0,500000.0,12900000,6300000.0
3159,3, Not Graduate, Yes,3800000,13700000,16,662,4800000.0,400000.0,12400000,5300000.0
1375,4, Not Graduate, Yes,5300000,10700000,12,700,15800000.0,1900000.0,20500000,2900000.0
2483,2, Not Graduate, No,3100000,10500000,10,751,5500000.0,5900000.0,9000000,1600000.0
3344,0, Graduate, No,3100000,10400000,18,622,1300000.0,5000000.0,7200000,1600000.0
3510,0, Graduate, No,9500000,28400000,18,577,6200000.0,10300000.0,30200000,14100000.0
3118,4, Graduate, No,1500000,4900000,16,392,1800000.0,1100000.0,3000000,2000000.0
1070,2, Graduate, Yes,8500000,31800000,6,714,17000000.0,900000.0,26600000,5600000.0
488,5, Not Graduate, No,6300000,14800000,6,608,16100000.0,10500000.0,21800000,5400000.0
3380,1, Not Graduate, Yes,2700000,5400000,6,413,4800000.0,1500000.0,6100000,2600000.0
1382,5, Graduate, Yes,1500000,4900000,6,618,3400000.0,1000000.0,3200000,900000.0
3548,0, Graduate, Yes,5300000,17600000,4,790,2000000.0,10200000.0,19700000,7700000.0
2319,2, Not Graduate, Yes,9600000,29800000,16,499,25200000.0,6300000.0,31800000,7400000.0
2716,4, Graduate, Yes,9100000,28400000,12,808,25200000.0,11800000.0,19300000,9700000.0
1819,4, Not Graduate, No,9800000,32200000,18,593,9500000.0,400000.0,34000000,14300000.0
947,3, Graduate, Yes,9600000,34200000,2,745,2500000.0,2000000.0,33000000,6700000.0
4215,5, Not Graduate, No,7800000,27000000,6,728,4400000.0,13100000.0,18500000,7400000.0
1194,2, Not Graduate, Yes,2100000,5600000,16,426,400000.0,300000.0,7100000,1200000.0
481,4, Not Graduate, No,8300000,30700000,6,381,21700000.0,2300000.0,26700000,4600000.0
600,1, Not Graduate, Yes,4900000,16800000,12,758,1700000.0,2700000.0,11100000,5900000.0
3723,3, Graduate, No,7000000,21700000,14,781,5400000.0,8500000.0,19300000,9600000.0
1015,3, Graduate, No,9800000,25600000,10,404,24400000.0,6700000.0,37000000,11500000.0
1422,4, Not Graduate, No,7100000,14300000,14,537,13700000.0,10400000.0,18200000,6100000.0
1535,1, Not Graduate, No,2600000,7900000,12,306,2000000.0,2400000.0,7600000,3300000.0
4110,3, Graduate, No,3800000,12100000,20,364,4100000.0,5100000.0,11600000,3000000.0
3332,3, Graduate, No,1900000,4100000,12,830,4600000.0,1100000.0,5300000,2100000.0
3432,4, Graduate, No,400000,1400000,18,827,-100000.0,0.0,900000,600000.0
777,5, Not Graduate, No,3100000,10800000,10,681,5100000.0,1700000.0,7400000,1500000.0
1886,2, Not Graduate, No,7100000,26600000,6,727,16500000.0,9800000.0,21100000,7900000.0
2075,3, Graduate, No,8300000,17200000,8,870,4700000.0,8800000.0,18300000,10000000.0
3509,1, Not Graduate, No,9300000,28900000,6,526,11100000.0,1600000.0,19700000,11000000.0
2678,3, Graduate, Yes,3900000,14300000,18,785,10900000.0,7600000.0,13900000,4900000.0
1123,0, Not Graduate, No,6600000,14100000,20,360,6800000.0,5100000.0,25400000,7800000.0
1595,3, Graduate, Yes,8800000,30200000,8,607,13600000.0,12700000.0,21500000,5900000.0
1952,0, Not Graduate, Yes,2500000,6700000,16,569,4500000.0,3400000.0,6200000,1300000.0
2939,2, Not Graduate, No,5900000,19800000,20,327,7800000.0,1500000.0,19700000,8500000.0
3596,4, Not Graduate, No,7400000,17900000,6,384,13400000.0,12300000.0,22400000,4700000.0
3670,5, Not Graduate, Yes,7100000,21800000,18,891,7000000.0,0.0,18900000,4700000.0
2677,3, Not Graduate, Yes,6300000,23900000,16,656,12700000.0,9300000.0,15200000,5100000.0
3192,1, Graduate, No,7400000,16100000,4,655,22000000.0,12900000.0,25300000,4300000.0
2235,2, Not Graduate, No,4100000,16200000,6,546,3500000.0,3100000.0,15100000,3700000.0
2450,5, Graduate, Yes,5200000,12700000,16,718,11700000.0,100000.0,18100000,7200000.0
3622,4, Not Graduate, Yes,4200000,9100000,2,900,6700000.0,5300000.0,10900000,5900000.0
543,0, Not Graduate, No,3600000,7800000,14,376,9800000.0,6900000.0,11900000,3000000.0
597,3, Not Graduate, Yes,6200000,14600000,2,664,18300000.0,8400000.0,16800000,6600000.0
3893,0, Graduate, No,9100000,27100000,12,787,24300000.0,2900000.0,34800000,9500000.0
3256,5, Not Graduate, No,2200000,5400000,12,833,4900000.0,3300000.0,7000000,1600000.0
234,3, Not Graduate, Yes,8800000,34600000,8,386,14800000.0,16500000.0,18400000,6000000.0
3864,3, Graduate, No,4700000,9600000,10,545,5200000.0,7200000.0,12000000,5300000.0
291,5, Not Graduate, Yes,4300000,9300000,10,450,2100000.0,6700000.0,10000000,4100000.0
2750,0, Graduate, Yes,4100000,11100000,16,785,6800000.0,5300000.0,8500000,4800000.0
1898,5, Graduate, No,1600000,4000000,18,529,300000.0,1200000.0,5300000,2000000.0
2693,1, Not Graduate, Yes,9700000,23500000,4,666,15100000.0,9400000.0,23300000,8000000.0
1881,3, Not Graduate, No,3700000,10900000,16,301,7800000.0,2300000.0,9600000,3400000.0
151,1, Not Graduate, Yes,5200000,19300000,8,481,14300000.0,9500000.0,18800000,4200000.0
2153,3, Graduate, No,3500000,8500000,18,609,7300000.0,0.0,12700000,2500000.0
1647,0, Not Graduate, No,5900000,20300000,4,806,300000.0,3700000.0,16400000,4800000.0
4185,2, Graduate, No,1500000,3300000,4,763,300000.0,1200000.0,5400000,700000.0
3264,3, Not Graduate, No,9000000,26700000,14,638,5300000.0,0.0,31300000,5200000.0
2640,3, Not Graduate, No,7600000,19100000,14,762,14800000.0,15000000.0,23500000,7300000.0
2294,3, Not Graduate, No,7800000,17700000,6,403,12600000.0,3700000.0,24700000,10000000.0
1118,0, Not Graduate, No,8200000,20300000,4,666,13100000.0,10200000.0,25900000,7800000.0
4180,2, Not Graduate, No,1900000,4600000,12,587,3000000.0,1300000.0,4800000,1100000.0
3360,4, Graduate, No,5800000,14700000,10,692,2300000.0,10100000.0,17700000,3900000.0
3553,0, Graduate, No,5200000,17800000,18,558,8300000.0,5400000.0,13000000,3100000.0
3654,1, Graduate, Yes,4300000,17200000,4,564,10400000.0,6600000.0,11500000,2200000.0
1086,5, Not Graduate, Yes,9600000,29600000,4,446,22900000.0,3500000.0,36600000,13200000.0
2606,3, Graduate, Yes,7800000,27200000,16,560,3600000.0,8100000.0,21800000,8600000.0
1677,1, Graduate, No,1600000,4000000,10,615,2200000.0,2700000.0,5500000,1400000.0
3764,3, Graduate, No,9600000,34500000,20,523,25200000.0,2600000.0,24300000,5300000.0
1495,1, Graduate, Yes,2200000,8700000,20,539,1000000.0,4000000.0,8200000,2600000.0
4163,2, Graduate, Yes,6600000,25600000,6,740,10900000.0,1900000.0,18900000,9200000.0
4261,5, Graduate, No,8800000,29300000,10,560,16800000.0,13900000.0,31100000,9900000.0
1183,0, Graduate, Yes,6400000,21900000,12,727,15400000.0,10100000.0,24000000,5300000.0
487,2, Not Graduate, No,2400000,6200000,12,860,4900000.0,3700000.0,9500000,1100000.0
1452,4, Not Graduate, No,6600000,17300000,14,793,16700000.0,1400000.0,17500000,3900000.0
1689,4, Graduate, No,6300000,17600000,6,612,16000000.0,3300000.0,23500000,3200000.0
2627,4, Graduate, Yes,2100000,7700000,8,493,4300000.0,400000.0,4400000,1300000.0
1725,1, Not Graduate, Yes,200000,600000,2,511,500000.0,100000.0,800000,200000.0
254,0, Graduate, No,8800000,30900000,12,729,1700000.0,700000.0,25700000,11400000.0
96,5, Graduate, No,300000,1100000,2,300,100000.0,500000.0,700000,400000.0
4057,2, Graduate, Yes,7800000,22100000,6,533,11900000.0,2500000.0,19300000,10800000.0
2203,2, Not Graduate, Yes,7200000,21900000,12,640,0.0,11400000.0,14600000,3800000.0
2060,2, Graduate, No,8200000,27200000,10,425,11400000.0,4900000.0,29300000,4500000.0
2587,1, Not Graduate, Yes,9800000,36000000,12,629,25200000.0,4100000.0,29800000,11200000.0
3328,0, Not Graduate, Yes,7700000,16900000,14,473,22100000.0,4000000.0,29000000,6400000.0
2431,3, Graduate, No,5600000,13400000,6,865,14900000.0,9700000.0,12300000,6000000.0
863,2, Not Graduate, No,4800000,10600000,8,588,3700000.0,5200000.0,15000000,4500000.0
2769,4, Not Graduate, Yes,7700000,23400000,6,400,3900000.0,3400000.0,20800000,10700000.0
3726,3, Graduate, Yes,6300000,19900000,12,770,1900000.0,2400000.0,15500000,3100000.0
3913,1, Graduate, No,7100000,14300000,12,720,4600000.0,500000.0,27300000,8400000.0
2954,5, Not Graduate, No,6900000,19200000,12,408,10000000.0,5000000.0,24900000,9000000.0
4023,2, Not Graduate, No,4300000,8800000,6,512,7200000.0,6500000.0,16900000,2700000.0
516,3, Graduate, Yes,8900000,18500000,10,367,6100000.0,0.0,32000000,10300000.0
2303,5, Graduate, Yes,9700000,30100000,12,434,19600000.0,17150000.0,21000000,6900000.0
1370,5, Graduate, Yes,3500000,13500000,10,535,3100000.0,5700000.0,12500000,3100000.0
1213,4, Graduate, No,1300000,3600000,10,657,3200000.0,1900000.0,2900000,1100000.0
4024,0, Not Graduate, No,3800000,13300000,6,655,9600000.0,0.0,8600000,2600000.0
1548,1, Graduate, Yes,9900000,34100000,14,371,24400000.0,7100000.0,29300000,6200000.0
3100,2, Not Graduate, No,6600000,14100000,2,471,10800000.0,11400000.0,20700000,6000000.0
3608,5, Graduate, Yes,4300000,13800000,18,618,9600000.0,800000.0,14000000,2400000.0
1278,3, Not Graduate, Yes,9400000,21400000,10,323,5100000.0,15500000.0,29600000,11300000.0
155,3, Not Graduate, No,9400000,35000000,16,548,18200000.0,4400000.0,36100000,4800000.0
2968,4, Graduate, No,3900000,12600000,8,553,8200000.0,2500000.0,12300000,4500000.0
2767,5, Graduate, Yes,6300000,13200000,16,321,6700000.0,4000000.0,15200000,7100000.0
643,0, Not Graduate, No,9300000,20100000,10,743,4800000.0,1800000.0,21900000,13600000.0
520,2, Graduate, Yes,500000,1300000,4,427,1400000.0,500000.0,1800000,600000.0
2545,0, Not Graduate, No,3900000,14600000,2,730,9200000.0,4000000.0,14600000,5400000.0
1718,0, Graduate, No,9700000,30400000,4,300,17100000.0,16600000.0,38100000,9200000.0
1206,3, Not Graduate, Yes,7000000,16100000,16,379,2000000.0,5200000.0,23000000,10000000.0
1501,2, Not Graduate, No,5200000,14800000,12,659,11500000.0,5200000.0,18100000,4100000.0
719,4, Graduate, No,700000,2600000,14,736,2100000.0,600000.0,1900000,400000.0
2252,1, Not Graduate, Yes,5300000,12000000,10,852,400000.0,10400000.0,18900000,5000000.0
3307,5, Not Graduate, No,300000,500000,8,396,400000.0,300000.0,1200000,200000.0
2402,5, Not Graduate, Yes,4100000,9600000,2,307,8800000.0,7800000.0,8500000,3100000.0
2162,0, Not Graduate, No,6400000,14200000,2,512,1600000.0,9200000.0,23100000,3500000.0
2086,5, Not Graduate, No,7600000,16300000,18,872,5100000.0,1900000.0,20700000,5000000.0
1280,0, Not Graduate, Yes,5500000,16300000,10,724,11900000.0,1500000.0,11900000,6200000.0
2211,4, Not Graduate, Yes,2800000,8400000,10,521,1500000.0,1200000.0,9100000,3700000.0
742,1, Not Graduate, No,6900000,14400000,10,828,4600000.0,13000000.0,26700000,9000000.0
1044,2, Graduate, No,5800000,13300000,4,878,8400000.0,5400000.0,18600000,4500000.0
1514,3, Not Graduate, No,5300000,20300000,4,872,4300000.0,7300000.0,18400000,7600000.0
241,2, Graduate, No,9600000,22500000,18,851,7400000.0,16200000.0,24300000,12700000.0
2778,5, Graduate, Yes,8800000,21300000,14,852,8000000.0,6400000.0,28500000,9900000.0
3269,2, Not Graduate, Yes,7900000,22500000,6,571,8100000.0,5300000.0,17900000,8100000.0
1274,1, Graduate, No,8400000,25000000,12,694,5300000.0,14900000.0,23000000,7700000.0
228,4, Graduate, No,7200000,19100000,4,774,9400000.0,7000000.0,17900000,3600000.0
3400,5, Not Graduate, Yes,5100000,13700000,14,527,12100000.0,8900000.0,19400000,4700000.0
3577,4, Not Graduate, Yes,5700000,14400000,12,645,14500000.0,8600000.0,12900000,4700000.0
3711,5, Not Graduate, Yes,4500000,12700000,8,307,11000000.0,3800000.0,12600000,2700000.0
1192,0, Not Graduate, No,2600000,9400000,18,879,2800000.0,1400000.0,5100000,2300000.0
358,2, Not Graduate, No,8400000,26300000,4,419,22900000.0,7900000.0,29200000,6200000.0
3627,3, Not Graduate, No,6900000,18500000,6,360,14000000.0,0.0,18800000,9600000.0
2965,2, Not Graduate, No,3100000,9000000,20,892,5000000.0,5600000.0,7100000,4000000.0
3667,1, Not Graduate, Yes,3800000,11100000,6,760,2100000.0,1800000.0,8700000,5700000.0
3931,4, Graduate, No,9700000,26900000,10,460,11400000.0,3900000.0,31400000,9300000.0
1813,5, Not Graduate, No,9000000,35200000,2,437,18400000.0,17150000.0,18300000,10400000.0
57,2, Not Graduate, No,4300000,10600000,18,431,2100000.0,1500000.0,9300000,5200000.0
4123,3, Graduate, No,7800000,21800000,8,517,7700000.0,5100000.0,19500000,9100000.0
2883,5, Not Graduate, Yes,7000000,24000000,14,450,10300000.0,5700000.0,21100000,4700000.0
1008,0, Graduate, No,4400000,10600000,20,653,6800000.0,4600000.0,16800000,5400000.0
3160,3, Graduate, No,8400000,31100000,18,599,20600000.0,14100000.0,20500000,8500000.0
4227,5, Graduate, Yes,700000,2600000,2,869,1100000.0,500000.0,1400000,500000.0
506,4, Graduate, Yes,2000000,7200000,10,838,2500000.0,300000.0,7600000,1000000.0
122,2, Graduate, No,800000,3200000,8,317,300000.0,1000000.0,2000000,900000.0
2645,2, Not Graduate, Yes,4100000,11400000,14,505,8100000.0,7500000.0,10100000,5500000.0
3450,1, Graduate, Yes,7000000,16000000,4,554,13000000.0,8600000.0,26600000,7900000.0
3219,4, Not Graduate, Yes,7000000,24100000,10,677,18800000.0,6000000.0,21600000,6300000.0
1680,4, Graduate, No,1600000,5500000,10,577,400000.0,1200000.0,4100000,1400000.0
2521,5, Graduate, No,9300000,34000000,6,742,4200000.0,600000.0,32800000,8200000.0
18,4, Not Graduate, Yes,2900000,9400000,14,780,2900000.0,2800000.0,6700000,4300000.0
492,3, Graduate, Yes,1000000,3500000,16,834,800000.0,1700000.0,3000000,700000.0
2564,0, Graduate, Yes,7100000,19300000,6,783,3900000.0,4800000.0,21800000,5000000.0
2215,0, Graduate, No,1800000,5800000,18,348,2900000.0,700000.0,6700000,1000000.0
4027,1, Not Graduate, Yes,6800000,16800000,10,736,2000000.0,2600000.0,23800000,5600000.0
4144,0, Graduate, Yes,2500000,5400000,6,463,1900000.0,3500000.0,8200000,1800000.0
1438,0, Graduate, No,2800000,7300000,6,676,3500000.0,2200000.0,5700000,3200000.0
2345,1, Graduate, No,7000000,27100000,6,591,6700000.0,12200000.0,21500000,4900000.0
256,3, Graduate, Yes,900000,2400000,10,489,800000.0,0.0,2800000,500000.0
799,2, Not Graduate, No,7000000,20200000,8,668,16600000.0,5000000.0,26100000,9100000.0
145,2, Graduate, Yes,8600000,32100000,6,802,9400000.0,16700000.0,24500000,9800000.0
1101,2, Not Graduate, No,4000000,9400000,8,874,4400000.0,3700000.0,10200000,4800000.0
2047,1, Graduate, No,9700000,33900000,10,833,24600000.0,16200000.0,28300000,6600000.0
2382,2, Graduate, No,1400000,4700000,4,355,2100000.0,600000.0,4400000,1400000.0
2251,2, Graduate, Yes,7000000,19000000,6,523,5300000.0,9300000.0,25800000,9500000.0
4243,5, Not Graduate, Yes,8200000,27100000,4,643,15400000.0,7700000.0,21300000,4100000.0
1676,5, Not Graduate, No,7900000,29900000,6,568,5800000.0,13900000.0,15900000,8700000.0
